ece592_transition_analysis_format_version=1
source_processed_file=/home/rrsood/ECE592_HW1/data_processed/sunbird/capacity/phase1_capacity_dense_transition_randomized_v1.tsv
source_processed_sha256=e9a827340e940e7e4201c464f82b6901c9610c22d138270bd00918960ff52cc5
source_hostname=sunbird.ece.ncsu.edu
source_isa=x86_64
source_timer_unit=TSC ticks
source_traversal=randomized-dependent-single-cycle
trial_count=2
maximum_repeat_count_per_working_set=4
comparison=adjacent_sorted_actual_span_points
central_value=median_of_repeat_medians
slope=log2(upper_median/lower_median)/log2(upper_span/lower_span)
rank=descending_upward_log2_latency_slope
cache_boundary_labels_assigned=false
timer_overhead_subtracted=false
analysis_script=/home/rrsood/ECE592_HW1/scripts/analyze_capacity_transitions.py
analysis_command=scripts/analyze_capacity_transitions.py --input data_processed/sunbird/capacity/phase1_capacity_dense_transition_randomized_v1.tsv --output data_processed/sunbird/capacity/phase1_capacity_dense_transition_candidates_v1.tsv
analysis_working_directory=/home/rrsood/ECE592_HW1
python_version=3.9.25
data_begin
rank	interval_index	lower_span	upper_span	lower_plot_index	upper_plot_index	lower_median	upper_median	span_ratio	relative_increase	log2_latency_slope	trial_disagreement_fraction
12	34	33554440	35791400	35	36	70.2890625	77.8046875	1.0666665871938259	0.10692453039902183	1.5740303929859034	0.046348782927642544
6	35	35791400	36350640	36	37	77.8046875	103.203125	1.0156249825377046	0.32643839742946068	18.220740972792523	0.21968205904617713
51	36	36350640	36909880	37	38	103.203125	83.5703125	1.0153845984554879	-0.19023467070401212	-13.820953386009281	0.21968205904617713
14	37	36909880	39146848	38	39	83.5703125	90.9296875	1.0606062116701545	0.088062073478545333	1.4343521096103298	0.0015892306254089931
13	38	39146848	40265320	39	40	90.9296875	94.7890625	1.0285711891797777	0.042443508892516579	1.4755603307546215	0.011950877771367345
3	39	40265320	40265328	40	41	94.7890625	95.0234375	1.0000001986821414	0.0024725954009725548	12429.621476886841	0.011950877771367345
17	40	40265328	41943040	41	42	95.0234375	100.1875	1.0416664183140394	0.054345145112225657	1.2963640892642256	0.0057704304429195257
20	41	41943040	43620760	42	43	100.1875	105.15625	1.0399999618530273	0.049594510293200278	1.2341426324463241	0.0057704304429195257
15	42	43620760	44739248	43	44	105.15625	109.0234375	1.025641185527258	0.036775631500743033	1.4264789598547996	0.011967036904335364
24	43	44739248	46976208	44	45	109.0234375	113.7265625	1.0499999463558261	0.043138659978502414	0.86562846298823093	0.011967036904335364
25	44	46976208	49213176	45	46	113.7265625	118.2890625	1.0476191692611716	0.040118156213505562	0.84553325551474368	0.0020474209101116175
8	45	49213176	50331648	46	47	118.2890625	136.2890625	1.0227270843076659	0.15216960570636018	6.3030680557516918	0.12192605331040413
47	46	50331648	53687096	47	48	136.2890625	129.5859375	1.0666667620340984	-0.049183147033533992	-0.78145188111898312	0.12192605331040413
1	47	53687096	53687104	48	49	129.5859375	140.953125	1.0000001490115986	0.087719298245614086	564272.340249261	0.10486642279126483
18	48	53687104	55924064	49	50	140.953125	148.5546875	1.0416666169961413	0.053929719543287957	1.2867041436335294	0.12111490928214567
44	49	55924064	58161024	50	51	148.5546875	147.3515625	1.0399999542236416	-0.0080988693136997414	-0.20733565974282708	0.12111490928214567
46	50	58161024	62634952	51	52	147.3515625	139.8125	1.0769231298266	-0.051163777106198016	-0.70868271713656161	0.096124277609882833
36	51	62634952	67108872	52	53	139.8125	143.9609375	1.0714284893201482	0.029671434957532439	0.4238088372480201	0.0067054090299508273
34	52	67108872	69905072	53	54	143.9609375	146.8984375	1.0416666219631885	0.020404840722852313	0.49481836184876388	0.004178650892711782
data_end
