ece592_latency_selection_format_version=1
selection_purpose=8.2.5_hit_latency_distribution_evidence
cache_boundary_labels_assigned=false
timer_overhead_subtracted=false
source_processed_capacity_file=/share/ece592f26/djariwa/tmp/ece592_phase3_genoa_capacity_830122/processed/capacity/dense_randomized.tsv
source_processed_capacity_sha256=c441f359830e10097b789e6a63c25197a9595401456047f6461f38b0a9399965
source_capacity_evidence_file=/share/ece592f26/djariwa/tmp/ece592_phase3_genoa_capacity_830122/processed/capacity/evidence_summary.tsv
source_capacity_evidence_sha256=765da404cc2ee338c2f98c844c90c68a71e5063bda406be814554df090ed9390
source_raw_hostname=n0398
source_raw_isa=x86_64
source_raw_timer_unit=TSC ticks
source_raw_traversal=randomized-dependent-single-cycle
source_raw_timed_sample_count=1000000
source_evidence_scope=coarse_and_dense_randomized_dependent_pointer_chasing
selection_rule=nearest measured points below near and above each refined timing boundary
selection_script=/home/djariwa/ECE-592---Cache-Reverse-Engineering/scripts/select_latency_points.py
selection_command=scripts/select_latency_points.py --processed-capacity /share/ece592f26/djariwa/tmp/ece592_phase3_genoa_capacity_830122/processed/capacity/dense_randomized.tsv --capacity-evidence /share/ece592f26/djariwa/tmp/ece592_phase3_genoa_capacity_830122/processed/capacity/evidence_summary.tsv --top-count 4 --output /share/ece592f26/djariwa/tmp/ece592_phase3_genoa_capacity_830122/processed/latency/hit_representatives.tsv
selection_working_directory=/home/djariwa/ECE-592---Cache-Reverse-Engineering
python_version=3.9.23
selected_point_count=16
data_begin
evidence_rank	dense_refined_interval_bytes	dense_support_status	point_role	actual_span_bytes	trial	raw_filename	raw_sha256	timed_sample_count	dependent_accesses_per_sample	elapsed_raw_ticks_per_access_unadjusted_mean	elapsed_raw_ticks_per_access_unadjusted_population_stddev	elapsed_raw_ticks_per_access_unadjusted_minimum	elapsed_raw_ticks_per_access_unadjusted_p05	elapsed_raw_ticks_per_access_unadjusted_q1	elapsed_raw_ticks_per_access_unadjusted_median	elapsed_raw_ticks_per_access_unadjusted_q3	elapsed_raw_ticks_per_access_unadjusted_p95	elapsed_raw_ticks_per_access_unadjusted_maximum	elapsed_raw_ticks_per_access_unadjusted_outlier_count	timer_overhead_raw_ticks_median
1	33554432..36909880	strong-measured-jump	below_refined_interval	30198992	1	genoa_capacity_trial001_exec0040_plot0027_span00000000000030198992_seed00977510846333481765.tsv	4bd1c9dc5a17a12169474f8e3b168c4605f0ae29268c0b08e66281ecc0da1860	1000000	256	91.748358281253502	11.842349496891211	65.0625	80.4375	86.4375	90.84375	95.4375	102.75	1537.5	15943	120
1	33554432..36909880	strong-measured-jump	near_refined_lower_edge	33554432	0	genoa_capacity_trial000_exec0031_plot0028_span00000000000033554432_seed14516346653913940397.tsv	72f3ce851e0d39013f326b5a7843928c16bd15193c405c23adc39b93aaa4fd9d	1000000	256	99.164546906249242	13.636535973396093	66.9375	84.75	91.96875	97.78125	104.25	114.75	1353.75	16289	120
1	33554432..36909880	strong-measured-jump	near_refined_upper_edge	36909880	0	genoa_capacity_trial000_exec0039_plot0030_span00000000000036909880_seed07576810994967992182.tsv	7911c4a5c1d633b6acf0ee2ded548dfa83ba087051b6d82702327922e4da32c5	1000000	256	117.2837653124985	13.884509348655074	81.46875	102.9375	110.53125	116.15625	121.96875	131.4375	1342.5	18536	120
1	33554432..36909880	strong-measured-jump	above_refined_interval	37748736	0	genoa_capacity_trial000_exec0025_plot0031_span00000000000037748736_seed01283158249176445384.tsv	71c48d8a624f8486f10386210b7c8714008cf27fc6fea837d50a5f45eb6fdcf3	1000000	256	120.01196746875047	13.969735664588464	83.8125	105.5625	113.34375	118.96875	124.6875	134.0625	1594.125	19129	120
2	32768..36048	strong-measured-jump	below_refined_interval	29496	1	genoa_capacity_trial001_exec0015_plot0001_span00000000000000029496_seed08410068043769141781.tsv	0454028c3159c2d577888517a493f082db11961b9a7370d7b51a9622a298d157	1000000	256	6.1071276562499746	2.3255103241666077	5.625	5.8125	6	6	6.09375	6.28125	630.46875	105589	120
2	32768..36048	strong-measured-jump	near_refined_lower_edge	32768	0	genoa_capacity_trial000_exec0035_plot0002_span00000000000000032768_seed16990112298856252217.tsv	36c15512f37d5ff68d6c799cdb782aab341fd4314442261823fee4408b9e30a3	1000000	256	6.2391083437500647	2.4075160901565975	5.625	5.90625	6.09375	6.1875	6.28125	6.46875	810.9375	15246	120
2	32768..36048	strong-measured-jump	near_refined_upper_edge	36048	0	genoa_capacity_trial000_exec0026_plot0004_span00000000000000036048_seed17592780412776920574.tsv	fb7df0db77d523c09d2aabae785d8c9a3b1fe8d1e05497cb3c06d7913e607c36	1000000	256	7.2764100000000731	2.3759872968825082	6.1875	6.84375	7.03125	7.21875	7.40625	7.59375	795.1875	9306	120
2	32768..36048	strong-measured-jump	above_refined_interval	36864	0	genoa_capacity_trial000_exec0030_plot0005_span00000000000000036864_seed04850291509159446514.tsv	6c8dd0319aa134f801b16cf4463f3bac8da71254465a5d418b9e12d88976b164	1000000	256	7.6337936250000586	2.5076722780679326	6.375	7.125	7.3125	7.5	7.78125	8.0625	747.1875	8499	120
3	46976208..50331648	moderate-measured-jump	below_refined_interval	46137344	1	genoa_capacity_trial001_exec0021_plot0037_span00000000000046137344_seed08890155139479002485.tsv	19c3a4899796a5a9b4ed5933cfbc80996cde8c4d8d21a5bb9132ea3f9e93d2b5	1000000	256	151.4358999374931	14.856272572564558	114.65625	136.59375	144.46875	150.1875	156	165.5625	1416.84375	21997	120
3	46976208..50331648	moderate-measured-jump	near_refined_lower_edge	46976208	0	genoa_capacity_trial000_exec0015_plot0038_span00000000000046976208_seed08770115678387049183.tsv	bff1d9eb4785df5748d085a966c76ff7aac421ebbb91763e636724ea5a844ad7	1000000	256	155.11165396874671	15.306250733451881	114.28125	139.21875	147.75	153.84375	160.125	170.34375	1703.4375	22044	120
3	46976208..50331648	moderate-measured-jump	near_refined_upper_edge	50331648	0	genoa_capacity_trial000_exec0034_plot0039_span00000000000050331648_seed04296647552251889416.tsv	ca3b5dff3f46d838099e5b924475c06e3502077ffd2d2c4c55dfd3170a7be2c1	1000000	256	167.03005678125066	21.509794627268874	124.5	150.46875	159.375	165.65625	172.125	182.71875	10562.0625	23446	120
3	46976208..50331648	moderate-measured-jump	above_refined_interval	52428800	0	genoa_capacity_trial000_exec0045_plot0042_span00000000000052428800_seed12096181156148779988.tsv	685404660ac3a0795140f1db3c16d0b85c21e276e4e1ce4946601b551f710c87	1000000	256	174.21472987500113	21.415946839811411	133.59375	158.25	166.78125	172.78125	178.96875	189.28125	10088.0625	24711	120
4	1048576..1153432	moderate-measured-jump	below_refined_interval	943720	1	genoa_capacity_trial001_exec0014_plot0018_span00000000000000943720_seed05916649481449305852.tsv	f05c9e67f91643433b5661a2ea7659f87ca94cf6ed7bd523035d92854f036a4d	1000000	256	29.086064812499448	5.5107310468134862	24.46875	26.90625	27.84375	28.6875	29.625	31.40625	1001.4375	20583	120
4	1048576..1153432	moderate-measured-jump	near_refined_lower_edge	1048576	0	genoa_capacity_trial000_exec0047_plot0019_span00000000000001048576_seed05064200699144170521.tsv	b8685a20ddf7bdacd0c5f506c05938da332fce4dd66846400380037f0cd1c21c	1000000	256	31.982965687498666	5.8116114657030344	26.8125	29.53125	30.65625	31.59375	32.625	34.40625	1012.6875	17176	120
4	1048576..1153432	moderate-measured-jump	near_refined_upper_edge	1153432	0	genoa_capacity_trial000_exec0003_plot0020_span00000000000001153432_seed01376787977316094157.tsv	ab38c06b177eb9ad8c15b1982164902ebb451ad7e2db149f94977a7468a08c5c	1000000	256	34.285444968749594	5.8898220494600908	27.46875	31.5	32.8125	33.84375	35.0625	37.03125	1009.40625	16051	120
4	1048576..1153432	moderate-measured-jump	above_refined_interval	1258296	0	genoa_capacity_trial000_exec0008_plot0021_span00000000000001258296_seed11059573280231819163.tsv	7816f10aa1b1b9df3d232a3a405bfe81b385fa28b5cf2fee645fcb966ebc9186	1000000	256	36.890395312501823	6.3205063123850627	30.28125	34.03125	35.34375	36.46875	37.59375	39.65625	1233.84375	17710	120
data_end
